price,negotiable,bedrooms,bathrooms,city,district,house_size_sqft,land_size_perches
23000000.0,1,4,1,92,13,2850.0,27.5
15000000.0,0,3,1,92,13,2850.0,30.0
11500000.0,0,3,1,156,13,2850.0,17.0
13500000.0,0,5,1,92,13,2850.0,120.0
35000000.0,1,4,1,92,13,2850.0,32.0
15000000.0,1,3,1,92,13,2850.0,6.34
33000000.0,0,2,1,117,6,2850.0,15.7
12500000.0,0,4,1,2,13,1500.0,182.0
28000000.0,0,2,1,36,4,2850.0,2.7
6800000.0,1,3,1,92,13,2850.0,20.0
18500000.0,0,5,2,50,6,2850.0,11.0
13000000.0,1,3,1,166,4,2850.0,10.0
3950000.0,0,3,1,79,11,2850.0,30.0
18000000.0,0,3,1,50,6,2850.0,12.8
43000000.0,0,3,3,166,4,2250.0,7.2
11500000.0,0,3,1,166,4,2850.0,11.0
17900000.0,0,3,2,166,4,2850.0,7.0
14500000.0,1,3,1,61,4,2850.0,10.0
16000000.0,0,3,1,50,6,2850.0,10.0
13500000.0,1,3,2,61,4,2850.0,11.0
13000000.0,0,4,2,61,4,2850.0,11.0
14000000.0,0,3,1,61,4,2850.0,13.0
13500000.0,0,3,1,61,4,2850.0,10.0
45000000.0,1,3,1,50,6,2850.0,160.0
36000000.0,1,6,2,110,6,1800.0,1.0
12100000.0,0,2,2,119,6,2850.0,11.0
24500000.0,0,3,2,166,4,2850.0,7.0
9000000.0,1,3,1,110,6,2850.0,56.0
28500000.0,1,4,2,61,4,2850.0,14.0
24000000.0,0,4,2,126,9,2850.0,11.0
30000000.0,0,1,1,101,15,2850.0,11.0
6800000.0,0,2,1,83,12,2850.0,8.0
12000000.0,0,3,1,65,8,2850.0,2.0
12000000.0,1,3,1,76,10,2850.0,23.0
47500000.0,0,5,3,76,10,2850.0,18.0
48500000.0,0,4,4,76,10,3000.0,12.5
48500000.0,0,4,3,76,10,3000.0,10.0
60000000.0,0,3,3,76,10,2850.0,9.25
42000000.0,1,5,4,76,10,2850.0,40.0
35000000.0,0,4,2,76,10,2850.0,20.0
55000000.0,1,5,4,76,10,2850.0,12.0
43000000.0,0,4,2,166,10,2850.0,10.0
35000000.0,0,5,4,76,10,2850.0,10.0
80000000.0,1,4,3,166,4,2850.0,10.0
42000000.0,0,6,3,76,10,2850.0,13.0
42500000.0,1,6,3,166,4,2793.75,15.0
10700000.0,1,3,2,73,9,2850.0,17.0
20000000.0,1,3,1,73,9,2850.0,13.5
12500000.0,1,3,1,73,9,2850.0,11.0
17000000.0,1,1,1,73,9,2850.0,13.0
34000000.0,0,5,3,82,4,4000.0,9.5
16000000.0,1,3,2,166,9,1200.0,10.0
22000000.0,0,4,2,133,4,2850.0,10.0
14500000.0,0,3,1,133,4,2850.0,6.0
22000000.0,1,1,1,50,6,2850.0,19.8
25000000.0,0,3,2,133,4,2850.0,13.0
22000000.0,0,4,2,133,4,2850.0,10.0
16000000.0,1,3,2,133,4,2850.0,8.0
32500000.0,1,5,4,166,4,4500.0,10.0
20000000.0,1,4,2,133,4,2850.0,8.0
14300000.0,1,4,2,13,9,2850.0,6.0
25500000.0,0,1,1,166,4,2850.0,10.0
14000000.0,0,3,2,133,4,2850.0,11.8
26800000.0,0,6,2,133,4,2850.0,11.0
23000000.0,0,3,3,82,4,2850.0,10.0
11000000.0,0,2,1,82,4,2850.0,11.0
13000000.0,0,4,2,82,4,2850.0,6.0
36500000.0,0,4,3,82,4,2850.0,10.0
23500000.0,0,3,3,82,4,2850.0,10.2
19500000.0,0,5,2,62,9,2850.0,11.8
26500000.0,0,3,3,166,4,2850.0,10.0
28500000.0,0,5,2,166,4,2850.0,10.0
6900000.0,0,2,1,73,9,2850.0,10.0
12500000.0,0,3,1,133,4,2850.0,10.0
25000000.0,0,3,3,133,4,2850.0,8.2
6900000.0,0,2,1,73,9,2850.0,10.0
26500000.0,0,4,2,13,9,2850.0,11.0
25800000.0,0,4,3,133,4,2850.0,11.0
12500000.0,0,3,1,133,4,2850.0,10.0
18000000.0,0,3,2,73,9,2850.0,11.0
21500000.0,0,3,3,73,9,2850.0,15.0
28500000.0,0,3,3,166,4,2850.0,10.0
11500000.0,1,2,1,166,4,2850.0,6.5
22000000.0,0,3,1,166,4,2850.0,11.7
24000000.0,1,5,3,166,4,2800.0,10.4
25000000.0,0,4,2,133,4,2850.0,12.0
22000000.0,0,3,2,133,4,1600.0,14.0
39000000.0,1,5,2,133,4,3000.0,15.0
10000000.0,1,3,1,133,4,1200.0,15.0
16500000.0,1,2,1,133,4,1100.0,6.5
36000000.0,1,5,3,133,4,3500.0,11.0
13500000.0,1,2,1,133,4,2850.0,10.0
12500000.0,0,3,1,48,5,2850.0,10.0
6500000.0,0,1,1,101,15,2850.0,80.0
22500000.0,0,5,1,48,5,2850.0,7.8
12300000.0,0,3,1,166,4,2850.0,54.7
75000000.0,0,4,1,146,7,2850.0,25.0
20000000.0,1,4,2,166,4,2600.0,10.0
40000000.0,0,5,2,48,5,2850.0,10.0
65000000.0,0,5,5,166,4,3500.0,20.0
35000000.0,0,3,2,166,4,2850.0,6.0
62000000.0,0,6,3,34,4,2850.0,9.5
8700000.0,0,4,1,61,4,2850.0,15.0
13000000.0,0,3,2,61,4,2850.0,11.0
15000000.0,0,3,2,61,4,2850.0,7.8
13500000.0,0,3,1,166,4,2850.0,10.0
52500000.0,1,6,3,166,4,2100.0,18.0
23000000.0,1,3,2,166,4,1200.0,6.0
14500000.0,1,2,1,166,4,2850.0,6.1
25000000.0,0,3,2,117,6,2850.0,10.0
52500000.0,0,4,3,166,4,2750.0,7.5
6500000.0,1,2,1,50,6,2850.0,18.0
27000000.0,0,2,2,155,9,2850.0,10.0
32000000.0,0,2,1,126,9,2850.0,10.0
14000000.0,0,4,2,155,9,2490.0,10.0
13000000.0,0,3,2,62,9,2850.0,12.5
15000000.0,1,4,1,126,9,2850.0,12.65
12500000.0,1,3,1,73,9,2850.0,10.0
15000000.0,0,4,2,73,9,2850.0,57.0
9200000.0,1,3,1,155,9,2850.0,16.4
60000000.0,0,6,1,130,20,2850.0,5.0
80000000.0,0,5,5,166,4,2250.0,8.0
7500000.0,0,2,1,166,4,2850.0,3.0
9500000.0,1,3,2,73,9,2850.0,12.0
40000000.0,0,5,2,166,4,2850.0,16.0
35000000.0,0,4,4,166,4,2850.0,11.0
14500000.0,0,2,1,166,4,2850.0,4.0
13000000.0,0,4,1,166,4,2850.0,9.5
34000000.0,0,1,1,166,4,2850.0,12.5
12000000.0,0,3,1,166,4,2850.0,5.6
12000000.0,1,2,1,166,4,2850.0,5.6
16500000.0,0,3,1,166,4,2850.0,6.0
8500000.0,0,3,1,81,6,2850.0,3.0
145000.0,0,2,1,166,4,2850.0,3.0
34000000.0,0,3,3,31,4,1085.0,3.95
60000000.0,0,5,4,36,4,2850.0,4.0
20000000.0,1,1,1,41,4,2850.0,3.55
53000000.0,0,2,2,166,4,1250.0,12.6
60000000.0,0,2,1,27,4,2850.0,11.0
17000000.0,0,2,1,34,4,2850.0,11.0
10000000.0,1,2,1,142,4,485.0,11.0
125000000.0,0,3,3,166,4,4500.0,13.0
55000000.0,0,8,6,166,4,3050.0,9.9
29000000.0,0,3,2,166,4,1600.0,18.5
62000000.0,0,6,2,33,4,2800.0,9.5
90000000.0,1,5,5,166,4,2850.0,11.0
40000000.0,0,3,2,31,4,2850.0,2.0
72000000.0,0,4,3,166,4,1180.0,11.0
65000000.0,1,6,4,166,4,2850.0,11.0
40000000.0,0,2,2,31,4,2850.0,11.0
20000000.0,1,1,1,41,4,2850.0,3.55
15000000.0,0,2,3,166,4,840.0,3.5
110000000.0,1,1,1,41,4,2850.0,10.75
55000000.0,1,5,5,166,4,2345.0,6.85
15000000.0,1,3,2,166,4,2850.0,9.0
65000000.0,0,5,5,166,4,3500.0,20.0
18500000.0,1,3,2,166,4,2850.0,12.5
22500000.0,0,3,2,166,4,2850.0,7.31
18000000.0,0,2,2,166,4,2850.0,16.0
26000000.0,1,4,2,133,4,2850.0,8.0
85000000.0,1,4,3,166,4,3100.0,7.3
36000000.0,0,4,3,166,4,2850.0,7.3
57500000.0,0,5,6,96,4,2850.0,14.5
22000000.0,1,3,2,166,4,1400.0,11.0
21500000.0,1,3,2,166,4,2850.0,6.2
48000000.0,1,3,2,166,4,1720.0,11.0
30000000.0,0,4,4,166,4,2850.0,7.9
35000000.0,0,4,2,82,4,2850.0,12.0
70000000.0,0,4,4,166,4,2850.0,3.6
16000000.0,0,3,2,8,4,1050.0,11.0
42000000.0,0,4,4,133,4,2850.0,7.1
21000000.0,0,3,1,133,4,2850.0,7.0
41000000.0,1,5,3,133,4,2850.0,8.0
23000000.0,0,5,3,82,4,2850.0,10.5
25000000.0,0,3,2,133,4,2850.0,7.8
21000000.0,0,3,2,133,4,2850.0,6.4
36000000.0,0,5,3,166,4,2850.0,15.0
43000000.0,0,5,5,133,4,2850.0,8.0
19000000.0,0,3,1,20,4,2850.0,6.3
18000000.0,1,3,2,166,4,4600.0,6.0
65000000.0,0,6,4,166,4,4600.0,11.0
21000000.0,1,3,1,166,4,2850.0,10.0
16500000.0,0,3,2,166,4,2850.0,7.5
60000000.0,1,6,2,41,4,2850.0,7.3
50000000.0,0,5,4,166,4,2850.0,10.0
23000000.0,0,3,2,166,4,2850.0,7.5
18000000.0,1,3,2,82,4,1750.0,10.0
28500000.0,0,3,2,82,4,1450.0,10.0
19500000.0,0,3,2,105,4,1480.0,10.0
62500000.0,1,4,3,166,4,4650.0,10.0
21000000.0,0,3,2,133,4,2850.0,10.0
35500000.0,0,3,1,166,4,2850.0,7.2
42500000.0,0,4,3,166,4,2850.0,7.5
34500000.0,1,3,2,73,9,2350.0,8.0
26000000.0,1,3,2,166,4,2100.0,10.0
28500000.0,1,3,2,166,4,1200.0,8.9
45000000.0,1,1,1,9,4,2850.0,257.0
7000000.0,0,3,1,9,4,2850.0,15.0
7000000.0,0,4,1,9,4,2850.0,15.0
5000000.0,1,2,1,9,4,2850.0,10.0
72500000.0,1,4,4,166,4,2850.0,11.0
200000000.0,0,10,8,166,4,2850.0,11.0
39000000.0,0,1,1,166,4,2850.0,11.0
70000000.0,1,4,4,166,4,3900.0,7.0
42000000.0,0,5,4,166,4,2850.0,20.0
49500000.0,1,4,4,166,4,3100.0,6.0
56000000.0,0,5,4,166,4,3500.0,8.0
155000000.0,0,5,5,166,4,2850.0,14.0
160000000.0,1,1,1,166,4,2850.0,11.0
11000000.0,0,10,10,119,6,2850.0,22.0
7500000.0,0,3,1,12,20,2850.0,45.0
6000000.0,1,3,1,50,6,2850.0,21.0
8500000.0,1,4,2,112,16,2850.0,50.0
16500000.0,0,3,2,166,4,1334.0,10.0
8500000.0,0,1,1,48,5,2850.0,18.5
26500000.0,0,2,2,117,6,2850.0,14.0
26000000.0,0,4,3,50,6,2850.0,10.0
23000000.0,0,6,3,154,6,2850.0,26.0
8200000.0,0,3,2,154,6,2850.0,19.5
8000000.0,0,1,1,166,4,2850.0,15.0
19200000.0,0,1,1,166,4,2850.0,11.3
16500000.0,1,4,1,77,16,2850.0,25.0
3350000.0,0,2,1,50,6,2850.0,7.0
3750000.0,0,3,1,50,6,2850.0,5.0
6500000.0,0,1,1,166,4,2850.0,11.0
23000000.0,0,2,2,166,4,2850.0,3.5
15500000.0,0,2,2,166,4,2850.0,3.5
17500000.0,0,2,2,34,4,2850.0,1.25
17500000.0,0,2,2,34,4,2850.0,1.25
15500000.0,0,2,2,166,6,2850.0,3.5
6500000.0,1,2,1,166,4,2850.0,1.75
15000000.0,0,3,1,166,4,2850.0,4.0
29000000.0,1,3,2,166,4,2080.0,6.0
16500000.0,0,2,1,166,4,2850.0,6.9
12500000.0,1,3,1,92,13,2850.0,80.0
16500000.0,1,3,1,126,9,1558.0,14.0
7500000.0,1,2,1,50,6,2850.0,18.0
19000000.0,1,4,1,64,6,2152.0,10.0
28000000.0,1,3,2,62,9,2850.0,7.0
42500000.0,0,4,3,166,4,2500.0,8.0
59000000.0,1,4,1,166,4,2000.0,6.0
22500000.0,1,3,2,166,4,1350.0,7.2
21500000.0,1,3,2,166,4,1200.0,6.3
19500000.0,1,3,2,166,4,2850.0,10.0
22000000.0,0,4,4,146,7,2850.0,43.0
55000000.0,1,5,4,166,4,4500.0,10.0
19500000.0,0,3,1,166,4,2850.0,18.0
18500000.0,0,2,1,166,4,2850.0,6.0
19500000.0,1,7,3,61,4,2850.0,11.0
68000000.0,0,5,3,166,4,2200.0,10.0
21500000.0,0,3,2,166,4,2850.0,3.0
110000000.0,0,7,1,78,6,2850.0,25.0
19000000.0,1,3,2,140,11,2850.0,6.1
75000000.0,1,4,3,166,4,4450.0,10.0
6000000.0,0,5,1,79,11,2850.0,30.0
61000000.0,1,4,3,41,4,2850.0,7.63
60000000.0,1,5,5,166,4,2950.0,11.0
43000000.0,1,2,1,166,4,2350.0,6.17
39000000.0,1,3,3,166,4,2850.0,6.68
55000000.0,1,3,1,41,4,2850.0,14.0
45000000.0,1,5,4,166,4,2410.0,11.8
48000000.0,1,4,3,41,4,2650.0,6.0
100000000.0,1,5,4,41,4,3500.0,16.7
30000000.0,1,5,2,73,9,1600.0,66.0
28000000.0,1,3,2,166,4,2500.0,15.0
25000000.0,1,4,4,122,17,2970.0,11.0
26500000.0,1,3,1,166,4,2850.0,10.0
130000000.0,1,5,2,50,6,3000.0,50.0
39000000.0,1,5,3,166,4,2315.0,10.0
9000000.0,1,4,2,112,16,2000.0,20.0
13500000.0,1,3,1,166,4,1500.0,14.0
17500000.0,1,4,2,101,15,2136.0,7.0
25000000.0,1,4,2,48,5,2000.0,20.0
21500000.0,1,5,2,4,7,2400.0,20.0
32500000.0,1,4,3,38,14,4000.0,17.8
19000000.0,1,3,1,62,9,1340.0,12.0
3000000.0,1,2,1,62,9,800.0,3.0
13500000.0,1,3,3,76,10,1200.0,30.0
11000000.0,1,3,2,166,4,2500.0,11.78
42000000.0,1,3,1,166,4,1500.0,15.0
85000000.0,1,6,6,122,17,4200.0,14.0
27500000.0,1,4,2,48,5,1700.0,77.0
50000000.0,1,3,2,166,4,1500.0,12.83
30000000.0,1,7,2,166,4,2500.0,16.5
1050000.0,1,4,1,138,6,2850.0,28.0
16500000.0,1,4,1,92,13,1300.0,67.8
19500000.0,1,3,2,50,6,2000.0,15.0
40000000.0,1,4,2,76,10,2000.0,46.0
8500000.0,1,3,1,166,13,1500.0,12.5
7900000.0,1,3,1,50,6,994.0,12.5
51000000.0,0,3,1,166,16,3715.0,136.0
47000000.0,1,3,2,166,4,2850.0,10.0
11900000.0,1,4,2,64,6,1500.0,8.0
37500000.0,1,5,4,166,4,2500.0,11.0
45000000.0,1,3,2,166,4,2800.0,11.9
40000000.0,1,5,3,50,6,2850.0,19.29
19500000.0,1,4,2,50,6,2850.0,32.0
9500000.0,0,3,1,166,4,2850.0,2.5
40000.0,0,3,1,166,4,2850.0,11.0
55000000.0,1,5,3,166,4,2850.0,11.0
92400000.0,0,3,2,41,4,2850.0,22.0
300000000.0,0,5,2,166,4,9000.0,31.0
46500000.0,0,5,3,166,4,2700.0,9.0
225000000.0,0,4,3,166,4,4200.0,35.0
40000000.0,1,4,3,166,4,3500.0,11.0
315000000.0,0,6,4,166,4,8000.0,49.0
40000000.0,1,5,3,166,4,2850.0,6.6
68000000.0,1,3,2,166,4,2850.0,16.0
70000000.0,0,6,6,166,4,2850.0,8.05
27500000.0,1,4,2,166,4,2850.0,3.15
52000000.0,1,7,5,57,7,6000.0,80.0
35000000.0,0,7,3,166,4,2460.0,6.79
38000000.0,1,5,1,56,1,2850.0,1.0
60000000.0,0,3,1,0,5,2850.0,400.0
100000000.0,0,4,1,48,5,2850.0,1.0
37500000.0,0,1,1,0,5,2850.0,60.0
43000000.0,0,4,1,48,5,2850.0,113.0
16500000.0,0,4,2,48,5,2850.0,19.0
21500000.0,0,3,2,82,4,1800.0,11.4
7500000.0,0,3,1,126,9,2850.0,9.75
9000000.0,1,3,1,77,16,2850.0,80.0
10000000.0,0,2,1,166,4,2850.0,2.5
13500000.0,0,3,2,133,4,2850.0,10.0
23000000.0,0,4,3,133,4,2850.0,11.0
14000000.0,0,1,1,166,6,2850.0,7.0
38500000.0,0,3,2,98,4,2850.0,7.5
6500000.0,0,1,1,62,9,2850.0,20.0
42000000.0,0,4,1,50,6,2850.0,30.0
12500000.0,1,6,2,92,13,2850.0,11.0
11000000.0,0,3,2,166,4,2850.0,10.0
18500000.0,0,3,2,133,4,2850.0,7.0
31000000.0,0,3,1,133,4,2850.0,15.0
26000000.0,0,6,2,166,4,2850.0,14.3
26000000.0,0,1,1,133,4,2850.0,11.5
24000000.0,0,4,4,166,4,2850.0,8.0
9500000.0,0,3,1,133,4,2850.0,6.0
2600000.0,0,1,1,18,16,2850.0,20.0
2800000.0,0,1,1,18,16,2850.0,20.0
2700000.0,0,1,1,18,16,2850.0,11.0
4600000.0,0,3,1,110,6,2850.0,10.0
13500000.0,1,3,1,165,6,2850.0,10.0
16500000.0,0,2,1,166,4,2850.0,10.0
23000000.0,1,4,2,166,4,2250.0,10.0
42000000.0,0,4,3,166,4,2850.0,8.0
48500000.0,0,5,4,166,4,2850.0,10.0
43500000.0,1,4,2,166,4,2850.0,10.0
38000000.0,0,6,3,166,4,2850.0,9.0
45000000.0,0,4,3,166,4,2500.0,10.0
55000000.0,1,7,5,166,4,2850.0,19.5
27000000.0,1,4,2,166,4,2850.0,10.0
6500000.0,1,4,2,166,4,2850.0,6.3
12500000.0,1,6,2,166,4,2850.0,12.0
13000000.0,0,3,2,62,9,2850.0,12.5
13000000.0,0,3,1,126,9,2850.0,10.0
11500000.0,0,2,1,13,9,2850.0,10.0
17000000.0,0,2,2,126,9,2850.0,8.5
19500000.0,0,3,1,62,9,2850.0,47.04
40000000.0,0,3,1,126,9,2850.0,53.0
32000000.0,0,3,1,126,9,2850.0,10.0
14000000.0,0,4,2,73,9,2490.0,10.0
16500000.0,0,3,1,126,9,2850.0,13.5
5500000.0,0,3,1,73,9,2850.0,11.0
85000000.0,0,5,4,166,4,4200.0,22.0
2750000.0,0,4,2,92,13,2850.0,25.0
27500000.0,0,5,1,64,6,2850.0,10.0
12500000.0,0,6,3,137,19,2850.0,85.0
13000000.0,0,3,1,48,5,1729.0,12.6
45000000.0,0,5,4,166,4,2850.0,10.0
69000000.0,1,6,6,117,6,2850.0,17.0
14000000.0,1,6,1,50,6,2850.0,15.0
29500000.0,0,1,1,62,9,2850.0,10.0
13500000.0,0,3,1,66,6,2850.0,14.0
15000000.0,0,2,1,66,6,1100.0,6.0
5800000.0,0,2,1,66,6,2850.0,10.0
29000000.0,1,5,2,50,6,2500.0,12.0
10500000.0,0,3,1,50,6,1350.0,20.0
16800000.0,0,3,2,66,6,1250.0,6.1
36000000.0,0,2,1,50,6,2850.0,15.0
9000000.0,0,2,1,66,6,2850.0,7.0
25000000.0,0,3,1,84,6,2850.0,15.0
10500000.0,1,3,2,66,6,2850.0,12.5
26000000.0,0,3,2,166,6,2850.0,12.0
19800000.0,0,3,2,50,6,1350.0,12.5
12000000.0,0,3,1,66,6,2850.0,8.0
45000000.0,0,4,3,50,6,3200.0,20.0
5000000.0,0,2,1,50,6,2850.0,10.0
15500000.0,0,5,2,50,6,2850.0,17.5
7900000.0,0,3,2,50,6,2850.0,11.0
98000000.0,0,4,4,166,4,5000.0,33.15
7500000.0,1,3,1,50,6,2850.0,12.5
16000000.0,0,4,1,50,6,2850.0,30.0
28000000.0,0,3,2,166,4,1400.0,10.0
7000000.0,0,2,1,123,4,2850.0,10.0
39500000.0,1,4,2,165,6,2850.0,10.0
16500000.0,1,3,2,166,4,2850.0,7.0
16000000.0,1,3,2,166,4,2850.0,7.0
31000000.0,1,5,3,62,9,2850.0,20.0
20000000.0,1,4,2,166,4,2500.0,6.0
18000000.0,0,3,1,13,9,2850.0,10.0
20000000.0,1,3,2,62,9,2850.0,15.0
18500000.0,1,3,1,166,4,2850.0,18.0
11500000.0,0,3,1,13,9,2850.0,13.0
18000000.0,1,3,2,166,6,2850.0,10.0
13900000.0,0,4,1,73,9,2850.0,12.8
3200000.0,0,3,1,48,5,2850.0,15.0
75000000.0,1,4,5,166,4,2850.0,10.0
18500000.0,1,4,2,166,6,2850.0,22.0
18000000.0,1,3,2,166,4,1300.0,9.0
15000000.0,1,3,1,166,4,2850.0,5.0
49000000.0,0,4,1,166,4,2850.0,63.0
13000000.0,0,4,1,166,6,2850.0,10.5
29000000.0,0,4,2,64,6,5000.0,38.0
47000000.0,1,5,4,76,10,2850.0,20.0
15000000.0,0,3,1,76,10,2850.0,10.9
25000000.0,1,6,3,76,10,2850.0,11.0
23000000.0,0,3,3,166,4,2850.0,8.0
27000000.0,1,4,2,166,4,2850.0,10.0
17500000.0,0,4,1,76,10,2850.0,33.0
47000000.0,0,5,4,76,10,2850.0,20.0
6500000.0,1,2,1,73,9,2850.0,10.2
16000000.0,0,8,2,73,9,2850.0,11.0
11500000.0,0,3,1,166,13,2850.0,80.0
11000000.0,0,1,1,137,19,2850.0,11.0
20000000.0,0,1,1,166,13,2850.0,11.0
8900000.0,0,4,1,50,6,2850.0,20.0
11500000.0,1,3,2,73,9,2850.0,15.0
7800000.0,1,2,1,50,6,2850.0,15.0
7500000.0,1,4,1,165,6,2850.0,11.0
4600000.0,1,3,1,50,6,2850.0,9.5
9500000.0,1,3,1,165,6,2850.0,11.0
13500000.0,1,3,1,62,9,2850.0,12.5
15500000.0,0,3,2,62,9,2850.0,11.5
7500000.0,0,3,1,62,9,2850.0,10.0
5500000.0,1,3,1,62,9,2850.0,12.5
6300000.0,1,2,1,62,9,2850.0,16.0
16500000.0,1,3,2,62,9,2850.0,11.0
8800000.0,1,1,1,62,9,2850.0,15.0
12000000.0,1,3,1,66,6,2850.0,10.0
8300000.0,1,3,1,73,9,2850.0,12.5
3500000.0,0,3,1,62,9,2850.0,11.0
18000000.0,1,5,2,62,9,2850.0,14.0
4300000.0,1,1,1,62,9,2850.0,12.5
15000000.0,0,3,2,62,9,2850.0,10.0
6250000.0,0,1,1,62,9,2850.0,13.0
27500000.0,0,2,1,13,9,3000.0,11.5
5500000.0,1,3,1,62,9,2850.0,12.5
9000000.0,1,3,1,62,9,2850.0,10.0
16000000.0,0,3,1,62,9,2850.0,12.0
7500000.0,1,4,1,62,9,2850.0,15.0
43000000.0,0,4,2,166,4,2850.0,32.0
9500000.0,1,3,1,62,9,1700.0,17.0
23000000.0,1,5,1,62,9,2000.0,42.0
25000000.0,1,5,2,62,9,2850.0,42.0
9500000.0,1,3,1,62,9,2850.0,10.0
4500000.0,0,3,1,62,9,2850.0,10.0
38000000.0,1,5,3,62,9,2250.0,11.0
48000000.0,1,4,3,62,9,2200.0,26.0
45000000.0,1,3,1,62,9,2850.0,15.0
5700000.0,0,1,1,62,9,2850.0,10.0
29000000.0,1,5,3,62,9,2850.0,10.0
13500000.0,1,3,1,62,9,2850.0,11.0
23000000.0,0,1,1,90,13,2850.0,56.0
37000000.0,0,3,1,166,4,2850.0,12.5
55000000.0,0,1,1,109,6,2850.0,50.0
14000000.0,0,3,1,109,6,2850.0,20.0
8500000.0,0,3,1,109,6,2850.0,15.0
7500000.0,1,3,1,6,1,2850.0,18.0
40000000.0,1,6,6,166,4,2850.0,10.0
70000000.0,0,3,3,122,17,2850.0,36.0
55000000.0,1,4,3,73,9,2850.0,23.5
80000000.0,0,5,3,166,4,2990.0,15.0
27500000.0,1,5,2,126,9,2850.0,10.0
80000000.0,1,5,3,166,4,2990.0,15.0
36000000.0,1,4,4,126,9,2850.0,8.0
23000000.0,1,4,2,126,9,2200.0,8.0
14500000.0,1,1,1,73,9,2850.0,11.0
55000000.0,0,1,1,166,4,2850.0,6.0
7500000.0,0,3,1,166,4,2850.0,15.0
8800000.0,0,3,1,166,6,2850.0,10.0
18000000.0,0,2,2,50,6,2850.0,15.0
4500000.0,0,2,1,50,6,2850.0,5.0
8600000.0,1,2,1,166,6,2850.0,9.0
11500000.0,0,3,2,166,6,2850.0,7.0
8000000.0,0,3,1,101,15,2850.0,25.0
9000000.0,0,6,4,33,4,2850.0,17.0
12500000.0,0,3,1,119,6,2850.0,12.5
14500000.0,1,3,1,61,4,2850.0,10.0
100000000.0,0,5,3,166,4,2400.0,11.0
48000000.0,0,4,3,166,4,3500.0,6.0
20000000.0,0,1,1,166,4,1800.0,6.0
55000000.0,1,5,3,166,4,4500.0,10.0
38500000.0,0,4,3,166,4,2350.0,6.0
39000000.0,0,2,1,166,4,2850.0,18.1
32500000.0,1,4,3,166,4,2550.0,14.0
24000000.0,1,3,2,8,4,2850.0,20.0
225000000.0,1,4,3,33,4,3200.0,16.55
35000000.0,1,4,4,166,4,2850.0,5.0
20000000.0,0,3,2,166,4,2850.0,11.0
5000000.0,0,1,1,146,7,2850.0,2.6
8700000.0,1,3,1,123,4,2850.0,16.0
40000000.0,1,2,1,96,4,2850.0,11.0
16500000.0,0,4,2,114,13,2850.0,59.0
13500000.0,0,1,1,166,4,2850.0,10.0
160000000.0,1,7,7,166,4,8500.0,11.0
120000000.0,1,6,4,32,4,3800.0,7.5
90000000.0,1,6,3,166,4,2700.0,12.75
68000000.0,0,4,3,166,4,3800.0,8.4
55000000.0,0,5,3,166,4,3811.0,10.6
45000000.0,0,6,4,166,4,2450.0,8.0
85000000.0,0,5,4,166,4,3000.0,15.5
58000000.0,1,6,3,166,4,2592.0,15.13
4500000.0,0,3,1,101,15,2850.0,31.0
13000000.0,1,6,1,101,15,2850.0,11.0
8500000.0,0,4,1,48,5,2850.0,11.0
8500000.0,0,4,1,48,5,2850.0,11.0
7000000.0,0,3,1,166,2,2850.0,17.0
45000000.0,1,4,3,166,4,2850.0,11.0
42000000.0,0,1,1,166,4,2850.0,11.0
28000000.0,0,3,1,166,4,2850.0,9.3
4500000.0,0,1,2,9,4,2850.0,40.0
2200000.0,0,1,1,119,6,2850.0,11.0
4000000.0,0,1,1,119,6,2850.0,30.0
5500000.0,0,1,1,119,6,2850.0,37.0
8000000.0,0,1,1,119,6,2850.0,16.0
4500000.0,0,1,1,119,6,2850.0,10.0
6500000.0,0,1,1,119,6,2850.0,20.5
12000000.0,1,1,1,119,6,2850.0,18.0
12000000.0,0,1,1,119,6,2850.0,17.0
6000000.0,0,1,1,119,6,2850.0,8.5
70000000.0,1,3,2,166,4,4505.0,15.0
59000000.0,1,6,3,166,4,3400.0,3400.0
83000000.0,0,4,3,166,4,2850.0,7.5
33000000.0,1,2,2,50,6,2850.0,10.0
35000000.0,0,1,1,101,15,2850.0,18.0
71185000.0,0,3,1,48,5,2850.0,12.0
68000000.0,0,3,3,48,5,2850.0,11.0
35000000.0,0,2,2,166,4,2850.0,14.0
23000000.0,0,3,2,166,4,2500.0,10.3
55000000.0,0,1,1,166,4,2850.0,5.0
50000000.0,1,4,3,166,4,2850.0,12.0
38000000.0,0,5,3,166,4,2850.0,6.0
13000000.0,1,5,2,166,4,2850.0,2.0
38000000.0,1,5,2,166,4,2850.0,11.0
45000000.0,1,4,2,166,4,2850.0,15.0
68000000.0,1,3,2,166,4,2850.0,16.0
12500000.0,0,3,1,101,15,2850.0,15.0
180000000.0,0,8,1,100,14,2850.0,1.0
68400000.0,0,4,3,166,4,2850.0,18.0
25000000.0,1,4,2,155,9,2850.0,11.0
27500000.0,1,4,2,166,4,2850.0,5.8
65000000.0,0,10,10,166,4,2850.0,20.0
110000000.0,0,3,1,79,11,4000.0,17.9
79000000.0,0,6,5,166,4,4300.0,14.4
110000000.0,0,4,3,33,4,2736.0,9.35
170000000.0,0,5,5,166,4,5000.0,11.0
150000000.0,0,4,3,33,4,2800.0,9.5
110000000.0,0,4,3,33,4,2736.0,9.35
175000000.0,0,4,3,166,4,4000.0,11.0
